0.007169502,-0.005527244,-0.003628096,-0.007980253,0.00028931,-0.000135083,0.002093917,0.002123918,0.001191143,0.000284679,-0.002245424,0.001344198,-0.000764032,-0.003006862,-0.000512364,-0.000364978,-0.000951821,-0.000897359,-0.000918881,0.001112271
-0.011332996,0.000222334,-0.000735889,-0.001924523,0.003262397,-0.004557498,0.001533881,-0.002549905,-0.000594039,0.001218316,0.001112138,0.003035269,0.000653523,-0.001219692,-0.000957445,0.001388911,-0.001634865,0.000887138,-0.000178665,-0.002133056
0.009121403,-0.009407268,-0.001068163,-0.004274903,-0.000290964,-0.001659882,-0.006470977,-0.000695692,0.00137546,-0.000870392,0.000854913,-0.001304954,0.000568002,0.000482046,-0.000552222,0.000783336,0.000658829,0.001099669,-0.000722321,-0.000622494
0.008662861,-0.00514987,-0.000898899,-0.008217849,-0.001269968,0.002601972,0.000561378,0.001475751,-0.000479428,-0.000620117,4.10E-05,0.002205765,-0.000770721,-0.0032311,-0.000831045,0.000976872,-0.001464229,0.001661702,-0.000685898,-0.001513647
-0.00953977,0.002227143,-0.003743734,-0.000285543,0.000637374,0.002523337,-0.002288538,-0.002768033,-0.001834502,-0.000576434,0.000104307,0.000536452,0.001538713,0.000458238,0.001914499,-0.001189589,-0.001008175,-0.00012925,-0.001447726,-0.00258293
0.006521325,-0.007222072,-0.003030509,0.00240311,0.002936633,-0.00253908,0.001658446,0.000493,0.004476933,0.001085926,0.001479452,-0.000490053,-1.50E-05,-9.06E-05,-0.000397539,0.001969263,0.00057492,-0.000747885,-0.00086962,-0.00089226
-0.009979637,0.007522446,-0.007823779,-0.003375313,-0.001151575,-0.000669413,0.000719315,-0.000714095,-0.000384112,-0.001096481,-0.00022227,-0.000237467,0.002774978,0.000177232,0.001584187,0.000891401,0.00105424,-0.00011133,0.000745775,-0.00031986
-0.009384366,0.001126333,-0.001754685,-0.000754447,-0.001871724,0.003825496,0.00190656,-0.002116939,6.07E-05,5.44E-05,0.002200101,-0.002582827,0.000184942,-0.000843179,0.000672932,-0.000462123,-0.001802653,-0.000686327,-0.000103836,-0.000879843
-0.012440775,-0.002163561,-0.001286062,0.002381067,-0.00363096,0.000579556,-0.002008365,-0.000906837,-0.000530984,0.00048631,-0.000495313,-0.00010628,0.001282681,2.05E-05,0.000380481,-0.000948596,-0.000945628,-0.001172019,-0.000469573,-0.000578049
-0.00898589,-0.002320527,0.002775394,-0.001155967,0.004695885,-0.00260181,0.003702721,-0.001327778,5.28E-05,-0.001066997,-9.98E-05,0.001008801,0.000461872,-0.00074953,0.000165568,0.001851327,0.001534704,-0.000115257,0.000727958,-0.000100075
0.008711958,-0.009186553,-0.000601828,0.002863037,-0.005116482,-0.001008118,-0.000444232,-0.00338564,-5.15E-05,-0.001557774,-0.000728428,-9.16E-05,-0.000397396,0.001311809,0.001418093,0.001096472,0.001660027,0.000529326,0.000874015,-0.001460406
0.008039844,-0.005073899,-0.003028873,-0.002059958,-0.004416588,0.000244998,0.003315856,-0.000830959,-0.00149702,0.003113886,0.00154708,-0.001425007,-0.001042115,-0.001417562,0.001559972,0.000773422,0.000226978,0.001938125,0.000247293,-0.001134575
0.00516401,-0.000680479,-0.009312478,-0.005748579,0.002510657,-0.000208412,-0.002479993,-0.001561746,0.001064602,0.000641326,0.000769818,-0.000735584,-0.000615526,-0.000358617,-0.002151275,-0.001178995,0.001488194,0.000595983,0.000347826,0.002102743
-0.013834452,0.002631286,-0.001249935,0.001291637,-0.002282508,0.000348147,-0.000430703,0.001008528,-0.000672785,-0.000853051,0.001272227,-0.001414766,0.000911769,-0.003077815,-0.001005553,-0.00039635,0.000615103,4.04E-07,0.000432973,-0.000154959
-0.008780509,0.002089897,-0.001823353,0.001002393,0.002853445,0.003718854,0.002718337,-0.003498469,0.000525205,-0.001283223,0.004335841,-0.000854678,0.000224122,-0.000712899,-0.002863867,-0.001032392,-0.000231216,0.000130772,-0.000224824,-0.000757881
0.009359065,-0.006846626,-1.63E-05,0.003523667,-0.00396749,0.000231749,0.001431603,-0.003435635,-0.00084672,-0.001032338,0.001321754,-0.000725895,-0.000139513,0.001695149,-0.001541224,-2.37E-05,0.000986392,0.000936228,0.000666614,-0.000919145
0.008104977,-0.00862404,-0.001701851,-0.003483184,0.000668682,-0.002477744,-0.002306399,-0.00019606,-0.000585256,-0.000868158,-0.000212028,-0.000802313,0.000242421,-0.001120891,0.000230513,-0.001270615,0.002817528,-0.001384281,9.94E-05,-0.000921995
-0.011706322,-0.00106627,0.001529797,-0.000635092,0.001398978,-0.003005974,-5.88E-05,0.000134196,-0.000999732,-0.002231489,-4.32E-05,-0.000617897,0.00093891,-0.000736539,-0.000353224,-0.001118075,-0.000796891,0.000355069,0.001979821,0.000839779
0.005986615,-0.008704891,-0.001356701,-0.003491105,0.002721241,-0.00309058,0.001888401,-0.00036044,-0.000643699,0.000196201,-0.00058995,0.000605445,0.000185642,0.001415452,0.00044959,0.000449842,-0.001267239,0.001235228,-0.00159411,6.33E-05
-0.010392049,-0.000595082,0.003740238,-0.004170898,-0.000750861,-0.00395645,-0.00026084,-0.000359416,-0.00381847,-0.003639119,0.000684805,-0.004036035,0.001595484,0.001264097,0.000347486,0.001366233,-0.001257442,-0.00078868,-0.001642564,-0.000220047
-0.010194257,-0.002787139,0.001854499,0.002471162,0.001758183,-0.002756115,0.00425219,-0.001195186,-0.00041366,-0.000152842,-0.000581074,-0.001402969,0.001419855,-0.001452287,-0.00094576,-0.000382192,0.000869972,0.001072114,0.000879805,-4.54E-05
0.008308576,-0.007901337,-0.003439809,0.004125397,-0.000580402,-0.001916102,0.000268432,-0.000164749,-0.000611656,-0.000591388,-0.000892578,-0.001802907,-0.001831148,0.002126053,-0.001726977,0.000574754,-0.000967253,-0.001255438,0.000280746,-0.001403827
-0.008626653,0.00306644,-0.002329194,-0.000680569,0.005094277,-0.000755042,0.00384771,-0.002637433,-0.000328293,0.000120841,0.00168473,0.000400794,0.000720416,-0.001405657,-0.001812055,0.000565818,0.002010553,-0.000612708,-0.000509926,-0.001849036
0.007010189,-0.007311141,-0.00415681,0.003036041,0.000219395,-0.001079467,0.00039253,-0.000932979,0.000637667,-4.99E-05,7.80E-05,-0.002019079,-0.001194845,0.001343449,-0.001421319,-0.000956296,-0.000628245,0.000869891,-0.001650642,-0.001118715
-0.008796107,0.006288655,-0.006203075,-0.000944761,0.00173432,-0.000254553,-0.003928078,-0.002641787,-0.003261762,-0.002083973,0.00012274,0.001077226,0.001668655,-0.000912877,0.000599089,0.000669724,0.002139266,-0.000302155,-0.000178488,-0.001111245
0.008847643,-0.007387625,-0.003150053,-0.000455233,-0.003357384,-0.001408418,0.002678274,-0.003748909,0.000892256,0.000449864,-0.001373107,-0.000896158,-0.002380767,-0.001242914,0.001208749,-0.00043646,0.00044315,0.000267168,-0.000456162,-0.001656948
0.005754043,-0.008780804,-0.002451845,0.000131928,-0.001931301,0.002062462,0.003056288,-0.00226908,0.002328557,-0.000993544,8.33E-05,0.001249436,0.000848956,0.000109055,0.000924332,-0.001016549,-3.15E-05,0.000995109,-0.00067564,0.000532048
-0.010860524,-0.00498046,0.00496235,-0.002679518,0.00047485,-0.003734024,-0.000324748,-0.001070788,-0.003912852,-0.002823203,-0.000487847,-0.001940442,0.000607193,0.002148747,-0.000306157,0.000862471,-0.000996227,0.001841896,-0.002690897,0.002137281
0.005837396,-0.005306784,-0.004886027,0.00322042,0.000498529,0.000825175,-0.000627143,-0.000546921,0.002309244,-0.000339368,-5.96E-05,-0.001105709,0.000371468,0.001821709,-0.000773035,0.00069472,-0.001365174,0.000540268,-0.00050425,0.000150853
0.006963167,-0.005305827,-0.003679735,-0.003053479,-0.000230548,-0.001330207,-3.19E-05,-0.000728097,0.002281415,-0.00116808,2.20E-05,9.50E-05,-0.00173603,-0.000723497,0.000690317,0.000714968,0.000635547,0.000605468,-0.000111915,-0.000266966
0.006918321,-0.009066114,-0.003720874,0.003390306,-0.00083868,-0.001382047,0.002393841,-0.001837287,0.000200318,-0.000587104,-0.000554293,-0.000441371,-0.000869142,0.000426113,-0.001000548,-8.52E-05,0.000817108,-0.000374586,0.000674459,-0.000391703
-0.010096308,-7.31E-05,-0.000328607,-0.001572813,0.001991844,-0.002046575,-0.003945429,-0.000650473,-0.001877508,-0.000308637,-5.07E-05,0.000279521,0.000612982,-0.000162864,-9.47E-05,-0.000277414,-0.000855637,0.000870429,0.002544335,0.000237746
-0.011298064,-0.001095076,-0.000162135,0.001273622,-0.003696202,0.002959684,0.000628989,-0.000765474,0.000643907,-0.001409326,0.000594169,-0.003237091,0.001565614,-0.000441828,0.000948034,-0.00171675,-0.000810239,0.000543783,-4.51E-05,0.000502877
0.003556168,-0.001031635,-0.005621423,0.000147666,0.002712337,-0.000857603,-0.000469416,-0.000692756,0.000843926,-7.55E-05,-0.0011825,-0.00060713,-8.02E-05,-0.000670731,0.001810776,0.000997162,-0.000403558,-0.001122444,-0.000819551,0.000915404
-0.011232377,-0.00075835,0.001297068,0.002040787,0.001379468,0.000325951,-0.001825977,-0.000895171,-0.002216486,-0.001618349,0.002402291,0.001011284,0.001849206,-0.00273133,0.001142196,0.001273489,-0.000498917,0.001023264,-0.00154464,-0.002385639
0.009553983,-0.009405614,-0.001842595,-0.001710452,-0.004632129,0.002015009,-0.000798768,-0.00297258,0.002321202,-0.001153259,0.001270285,0.000295712,0.000313969,-0.000181494,0.000636976,-0.000413201,0.000450819,0.001643755,0.000329519,-0.001333216
0.005967459,-0.008474426,-0.004328668,0.002565659,0.00075187,-0.000246803,0.002501707,0.000689394,-0.000307116,-0.000650556,-0.00251357,-0.000419806,-0.000931206,0.000376913,-0.001407778,0.001074096,-0.000586903,-0.000471072,0.00034153,-0.000609725
-0.009344041,0.001803409,-0.003336541,0.000468918,-0.001422865,0.001221733,0.001537774,-0.000245489,0.000268475,6.63E-05,-0.001998695,-0.000365653,-0.000649158,-0.000301691,0.002010686,0.00051372,7.16E-05,-0.000841661,0.001699631,0.000615623
-0.012899124,-0.002254846,-0.000286856,0.000645959,-0.002469236,-0.003359172,0.000462666,-0.000270058,-0.000325643,0.001144402,-0.001705547,0.000447969,-0.00014123,-0.00158422,-0.000551432,0.00028804,-0.000302097,-0.000479011,0.00021911,0.000387046
0.007267418,-0.007399566,-0.002743601,-0.001260692,0.001523569,-0.00138418,-0.000430552,0.000983144,0.000266875,-0.00096132,-0.000748987,-0.001508605,-0.001986231,-0.000741272,-0.000364008,-0.000971188,0.000171168,0.000202548,0.001009224,-0.001249322
0.006713769,0.002260735,-0.007775295,0.000258958,-0.000890331,0.000572346,-0.00241783,-0.002119008,-0.000800218,-0.002613016,0.00054522,-0.00151089,-0.002143691,-0.001582062,-0.00023712,-0.000126426,0.000164659,0.000136705,-0.001268792,4.81E-05
-0.011099053,-0.001498955,-0.000266415,0.002731867,0.000934023,-4.59E-05,0.000756791,-0.000640875,-0.00071722,0.00028743,-0.00023922,0.000184461,-0.000400391,-0.000951811,-0.001139131,0.000254795,0.000196334,0.000109481,0.000343392,0.00080754
-0.013216,-0.00232617,0.00234054,-0.000341644,-0.00336879,0.002567304,-0.002624656,-0.001204492,2.46E-05,-0.00032953,0.000868576,-0.000878778,0.00075275,-0.000583665,-0.000335167,-0.00085744,-0.001901446,0.000343642,-2.58E-05,-0.00094121
0.007974489,-0.008726509,-0.000906505,-0.003413229,-0.003117676,-0.000393809,-0.002424765,-0.000306349,-0.002897681,0.004746664,0.00209024,-0.000952544,0.000941715,0.000676449,-0.00105509,0.000325636,3.30E-05,0.001602124,0.000164135,0.000222772
-0.011031801,7.14E-05,-0.000787906,-0.000538234,-0.002828838,0.000648318,-0.000955597,-0.001766313,-0.000232063,0.000787117,-0.000951922,-0.000763201,0.000495935,-0.001038293,0.002367582,0.000703207,-0.001331425,0.00077675,0.000374174,0.000193224
-0.009934649,-0.002891511,0.001110124,0.003032868,-0.000162956,-0.000627849,0.002941069,-0.001735724,-0.001578156,-0.002998153,0.00063789,-0.001623893,-0.000716647,-0.000329266,0.003015931,0.002069162,-0.000812909,0.001278838,-8.34E-06,0.000274561
0.005702457,-0.000695163,-0.008204365,0.001610959,0.000356389,-0.002168032,0.000582843,0.002171348,-0.003044953,0.002781387,-0.000318766,0.000619995,0.001564254,0.001409747,-0.000389066,0.001857251,0.0008878,-0.001406161,0.000201169,-0.001572946
0.006520531,-0.002770826,-0.008181535,0.002236507,0.001540572,-0.001145622,0.000216847,-0.00103725,0.000476221,-0.000367077,-0.000102778,-0.001338456,0.000252133,0.000145475,-0.000167192,0.000622137,-0.000339185,-0.000179251,-0.000628916,0.001643203
0.005932582,-0.007766417,-0.003723147,0.002886685,-0.00060704,0.002066452,-0.000205819,0.000553392,-0.002737465,0.002831176,0.001728854,0.000169216,-0.000790288,-0.000138939,0.000920399,0.001535997,8.53E-05,1.36E-05,0.000213008,0.000771588
0.008654871,-0.006887461,-0.000751635,-0.006502381,-0.002664561,0.002416756,0.000146079,0.001790837,-0.001178592,-0.000215045,-3.24E-05,0.001923504,-0.002061505,-0.001928263,-0.001581684,0.001086847,-0.001391262,0.001227656,3.74E-06,-0.000132579
0.006989785,-0.007051694,-0.002452746,-0.002827208,0.001535631,0.000436103,-0.002684744,0.000198316,0.000503351,-0.001261029,-0.000134758,-0.001865754,0.000830656,0.000599195,-0.000612173,-0.001983149,0.002311537,0.000844941,0.000486122,-0.000102175
0.005256917,-0.007817739,-0.003327696,-0.001228745,0.003140035,0.000719341,0.000263368,0.001562657,-0.001286178,0.00320731,0.000538452,-0.000755675,-0.000333962,0.000196913,-0.000492839,-0.0017776,0.001903588,-0.00069475,-0.000960936,0.000658783
-0.010523128,-0.003232829,0.001603733,-0.002454176,0.003578438,-0.002229802,-0.000913282,-0.002634638,-0.001430749,-7.30E-05,0.000656123,0.001194716,0.00086218,0.000146285,-0.001402684,-0.001242447,-0.001960877,-0.000623205,0.001241906,-0.000701585
-0.011371691,0.003811377,-0.005481983,-0.001608071,-0.000118622,-0.00197514,0.000352387,1.59E-05,-0.001695196,-0.001827349,-0.000202124,-0.00073146,0.001792629,-0.000453589,0.001944681,-0.000277541,0.000483811,-0.000972181,0.000133236,0.001210968
0.006025198,-0.004365429,-0.005682464,-0.002175697,-0.001732536,-0.00160389,-0.000630642,-0.002777382,0.00143971,0.000877499,0.003429658,5.46E-05,0.000301493,-0.00334008,0.000931745,0.004362627,-0.0023402,-0.001388894,0.001687508,0.001200757
0.006054369,-0.007275103,-0.002965321,-0.00327386,0.00247754,0.000510398,1.74E-05,0.002289339,0.001569722,1.19E-05,-0.001602449,-0.001371678,-0.001004285,8.35E-05,0.000201162,-0.000325784,0.000637861,0.001217018,0.000696654,0.000568911
-0.009694347,0.006671835,-0.00554322,-0.003112056,-0.001509317,-0.00069243,0.00030414,-0.0010096,-0.001849362,-0.000605893,-5.40E-05,-0.000281052,0.001123851,-1.98E-05,0.003334584,0.001812488,-0.000428558,0.000202387,0.001413726,-0.000290928
-0.00928362,-4.30E-05,-0.002563143,0.000579184,-0.000927461,0.001108722,-0.003630013,-0.002795888,-0.001802451,0.000335935,0.000239986,-0.000557876,-0.000408251,-0.001241526,0.0032012,-0.000871689,-0.001453286,0.000347803,0.000220043,-0.001732501
-0.001804388,0.004665624,-0.002297914,-0.00390958,-0.007106773,-0.00112585,0.001739648,0.001904123,2.42E-05,-0.002039932,0.002583234,0.000111239,0.003335903,-0.004667026,-0.003071914,0.001515661,0.000603125,0.000398029,0.000352527,-0.001074769
-0.012153454,0.001214184,-0.001641028,-0.000943717,-0.005198826,0.001587402,0.000227235,-0.00013421,-0.001192011,0.000441152,-0.00087896,-0.003106754,0.000707525,-0.000406437,-0.000860713,8.51E-05,-0.000579553,-0.000773226,0.000501338,-0.00254312
0.006289406,-9.33E-05,-0.00752208,0.00225255,0.000219687,-9.77E-06,-0.001117821,-0.002154731,0.000653742,-0.000381826,0.000731581,-0.000391153,0.001319895,0.000705399,-0.001087818,0.000323847,-0.000605789,-0.000783248,0.000123513,0.002258147
0.006971902,-0.010424749,-0.000978408,-0.001629513,0.003454231,-0.002349231,0.000695139,0.000633731,0.003274807,-0.000581178,-3.56E-05,-0.000363189,0.001591222,0.001407152,0.000816668,-0.001510368,0.001456165,-0.000571649,0.000655393,-0.000897559
0.003365727,0.008729165,-0.008147797,-0.003087912,-0.000224421,-0.004494486,0.003710652,-0.000384834,-0.000990865,-0.001555834,0.001016341,-0.000966171,0.00043729,-0.000903575,-0.001426185,0.002628305,0.000207746,-0.001793085,-0.001136881,-0.000374757
0.007823774,-0.004170713,-0.003140269,-0.002490176,-0.004128819,0.001267821,0.000752275,-0.002642017,-0.001091359,0.00037991,0.000690903,0.000131549,-0.000587636,-0.001391778,4.24E-05,0.000844062,0.000772678,0.001870878,-0.000139196,4.95E-05
0.008378286,-0.008800089,-0.00172746,0.003194722,-0.001136645,-0.000663441,0.000876227,0.002147607,-0.002931989,0.003785095,0.001507369,-0.000763717,0.001026884,0.000223226,0.000295886,0.000101376,0.000965779,0.001092741,-0.000498032,0.000124313
-0.01326043,0.00220656,-0.001386313,2.92E-05,-0.005899135,3.17E-05,-0.001791737,-0.000294793,-0.00121777,-0.000380233,-0.001571194,-0.001941272,0.001457305,-0.000401737,0.000119991,-0.001159364,-0.000686728,0.000134372,0.000406267,1.12E-05
0.004978878,0.000679804,-0.007087437,0.000385578,0.001903215,0.001459115,0.001741574,-0.001812277,0.00024804,-0.000471447,0.00245974,-0.000569846,-0.000463251,0.000726827,-0.00263099,-9.13E-05,0.000387448,0.001489257,-0.001131491,-0.000175462
-0.011172148,-0.003634464,0.000714488,0.003963767,0.000437771,-0.002219744,0.002548383,-0.001319446,-0.000273629,0.001037967,-0.00035387,0.00088642,0.000308731,-0.001836961,0.000409576,0.000249046,4.61E-05,0.00040927,0.000271472,0.000992782
0.007616553,-0.005122372,-0.005381805,0.003286851,0.000683632,-0.001060107,-0.002726635,0.001099598,0.000818108,-0.000155149,0.000612888,-0.001124067,5.72E-05,0.000460174,-0.000912702,0.000373155,0.000728334,0.001604258,-0.000900666,-0.000722602
0.005028297,-0.005838592,-0.00543307,0.001460439,0.003720923,-6.07E-05,-0.001615756,0.001633824,0.002637467,-0.000547176,-0.001288021,-0.000634983,-0.000596489,0.00044275,0.001198676,0.000545031,-0.001051113,-0.000389131,-0.000551257,-0.000858374
-0.012171874,-0.004397914,0.002209756,-0.001330311,-0.000313698,-0.002180151,-0.000886152,-0.001750293,-0.000695614,-0.00088475,-0.001690127,-0.000173319,0.002022015,-0.000500565,-0.000877713,-0.000601498,-0.001280626,-0.000987027,-0.000663604,0.000451555
-0.009199893,-0.005715937,0.003197185,0.001269733,0.000127623,0.001355481,0.002856662,0.000686437,0.001156296,-0.000778635,-0.000217444,-0.001345364,0.000108034,-0.000816133,0.002825975,0.000327917,0.000228475,0.000223004,-0.001462658,0.000253533
-0.006898027,0.00372009,-0.004545926,-0.002273931,0.002609286,0.00530782,0.001643017,-0.002489515,0.000654305,-0.000199726,0.001488586,-0.000971596,-0.000101099,-0.000734943,0.002026253,0.00106491,0.001634194,-0.00106166,-0.000359005,0.00141468
-0.012382144,-0.001961499,0.001528656,-0.003142315,0.000782684,-0.003376168,-0.001252733,-0.000632517,-0.000128044,0.000766208,0.000326703,0.001298872,0.000880682,-0.000819053,-0.001203282,-0.000826605,-0.00248773,0.000903382,-0.000369567,-0.000454078
-0.012561476,-0.001584781,0.006260372,-0.002587404,-0.005015452,-0.003740204,-0.004375478,0.000858419,-0.003890355,-0.002574523,0.000248377,-0.001496232,0.000885743,-7.83E-06,-0.00194611,0.001550313,-0.000185792,0.001025441,0.000183303,-0.000220732
-0.013743839,0.003735211,0.000845677,-0.002343574,-0.001595774,-0.006050181,0.001985474,0.001026578,-0.00094649,-0.000955298,0.001036109,-0.000429851,0.001965159,-0.002032295,-0.000114645,-6.44E-05,-0.000750165,0.000486401,-0.001083757,-0.001521093
0.00646203,-0.008210869,-0.002317148,-0.001827316,0.001995545,-0.000982606,-0.004343549,-0.000453781,0.002055059,9.23E-05,0.000617194,-0.001596993,-0.001278145,0.000248031,0.000310361,-0.000486175,0.00119671,0.000954516,0.000317482,-0.000500007
0.009727343,-0.006619352,-0.000758271,-0.002851464,-0.003926816,1.97E-05,-1.40E-06,-0.000410532,-0.000143955,-0.000146746,-4.76E-05,-0.000667419,-0.00110011,-0.000351655,-0.001447938,0.001219774,-7.89E-05,0.001842454,0.000550449,-0.001360029
0.009078021,-0.013507946,0.00202845,-0.004905454,-0.002429604,-0.001015966,-0.001773872,-0.000392154,0.001870012,0.000502796,-0.001103132,0.000581731,0.000214061,0.00012924,-0.000792868,0.001771868,0.000550617,0.000718426,-0.000492043,-0.000291004
-0.009639024,0.00146074,-0.002894589,0.001757211,0.002176518,-0.001491518,-0.001467359,0.000250306,-0.001792866,-0.000545799,-3.58E-05,0.000782034,0.000274665,-0.001816446,0.000990538,-0.000646361,-0.001667892,0.000416432,0.000283852,0.000158972
0.009090015,-0.007650264,-0.002784795,0.003773157,-0.001985686,0.000203873,-0.001462458,-0.002786164,-0.000899561,-0.00251792,0.000305924,-0.001136737,4.96E-06,0.000582511,-0.000958801,3.93E-05,0.00183522,0.001383963,-0.000258234,-0.000989952
0.007230974,-0.003851791,-0.007247069,-0.004562037,0.00072412,-0.00100231,-0.002637538,-0.0010346,0.001645572,0.00030238,-0.000746959,0.002580144,0.001481223,-0.000315352,-0.002820223,-0.001146962,-0.000910169,-0.000651937,-0.000343701,0.000618664
-0.010306834,-0.001525271,0.002076866,-4.94E-05,0.003207967,-0.003031297,-0.001196327,-0.001784274,-0.001840184,0.00060601,-0.000179928,-6.25E-05,0.000215045,-0.000185276,0.000324055,0.000126769,-0.002120494,0.000972765,0.003100862,0.000376464
-0.010644989,-0.000256697,0.000104037,0.00028084,0.002331104,-0.002526398,0.005231339,-0.003922238,-0.001085192,-0.000503183,0.001143242,-9.39E-05,0.00089915,-0.001907333,-0.001218851,0.000594948,6.31E-05,0.001876847,-0.001537619,-0.001945263
0.006846964,-0.004811274,-0.004704925,-0.000538344,0.002178189,0.00294933,0.003531046,0.00181679,-0.000103962,-0.000367272,-0.000994795,0.000767078,0.001790647,-0.001017653,-0.001649379,0.002510914,-0.001523121,-0.001158953,-0.000895098,-0.000721657
0.008228261,-0.010742686,-0.000520005,0.002112843,-0.001163442,0.000918204,0.003376214,0.002849402,-0.000219326,0.001169534,-0.000958968,-0.000940468,0.000745765,-0.000614748,-0.001012349,0.000875751,0.001877927,-0.000146455,-0.001215195,0.000549062
-0.012631704,0.000982229,-0.001266486,0.001000663,-0.002340294,-0.002453435,0.001166424,-0.000401815,-0.00112149,-0.001369797,7.85E-05,-0.001148429,0.001406768,-0.002660755,-5.39E-05,-0.000172656,-0.000757338,0.001493558,-0.001354519,-0.001078151
0.009495734,-0.009215419,-0.001563392,-0.000392339,-0.004927002,-0.000180631,-0.001556851,-0.002404449,0.000864121,-0.001231255,0.000512867,0.000543997,0.000306999,-0.000724921,-0.000194824,-0.000469349,0.000473442,0.001401082,0.000200555,-0.000300204
-0.011145365,-0.000124224,-0.000233988,0.001724462,-0.001428154,0.001757158,0.001810191,0.002248451,-0.000441873,-0.00082875,-2.56E-05,-0.003550039,0.000107886,-0.0029803,-0.000803444,-0.000882107,-0.00054757,-0.000709794,0.000632064,0.001307469
0.008274818,-0.007666966,-0.003122562,0.001389491,0.000467601,-0.001692839,-4.47E-05,0.000923258,0.001133037,-0.000386653,0.002388103,-0.001534749,0.00204088,-0.000291221,-0.000342674,0.001490015,-0.001454717,-0.000727208,-0.000619257,0.000314139
0.007073729,-0.007225935,-0.00290376,0.001247212,0.002414449,-0.001748379,3.42E-05,0.002428155,0.000219254,-0.002176768,-0.001695839,-0.000755394,-0.001546652,0.000277732,-0.000913085,-0.001156295,-0.000418602,0.001168853,0.000115251,-0.000375741
-0.010503805,0.002858481,-0.004134577,-0.004298728,-0.00183744,-0.001503407,0.000601055,0.000827846,-0.001314978,0.000757287,-0.002077739,-0.000845402,0.001372195,0.001817922,0.001707321,0.000781021,-0.00065431,-0.000475403,0.000919698,0.000329233
-0.011869412,0.002953569,-0.002644735,-0.004223157,-0.00220023,-0.002390194,0.001395919,-0.000320665,-0.000147241,0.000222451,-0.000266714,-0.001790835,0.000992716,0.000268241,0.000794614,1.94E-06,-0.001664496,0.000463302,-0.000239634,-0.000572763
0.006133757,-0.00501891,-0.00360682,0.00129756,-0.000385404,-0.000190674,0.003924165,-0.00059694,0.001239375,0.000588282,-0.000430175,0.00121555,0.001069252,0.000419049,-0.002490386,0.000392489,-0.001044648,-0.001435053,0.000309885,-0.000437739
0.006980828,-0.009126573,-0.003706012,0.004116153,0.00118741,-0.000685875,-0.000913093,0.000901597,0.002867457,-0.000504576,-6.86E-05,-0.001758983,0.000765947,0.001589724,-0.000534147,0.001110445,5.93E-05,0.000833174,-0.001351651,0.000674907
0.006122193,-0.004263359,-0.004426351,0.000383004,-0.000500376,0.003044483,0.003710003,0.001756568,-0.002918385,-0.00163238,-0.002849846,0.001342915,-0.000768034,0.000240741,-0.001898014,0.000443217,-0.002765112,-0.000921732,0.00052283,0.000347699
0.002823442,-0.008755125,0.00024648,-0.003263409,0.004123154,0.004362884,0.006646566,-0.00368441,0.000602527,-0.003115099,-0.000818729,0.001539312,0.002483438,0.001895187,0.005589532,0.000367011,0.002085592,-5.12E-05,0.002601241,-0.001968568
-0.010287304,-0.001298184,0.001385806,0.002637603,-0.000367641,0.003569178,0.000471184,0.000770437,0.000892906,-0.000145822,0.001722673,-0.001950312,0.001233938,-0.001792104,0.000476211,0.001859155,0.000134011,0.000737518,-0.000113436,0.000142178
-0.013813028,-0.000475913,0.000867784,-0.001934039,-0.001105364,-0.004373107,-0.000954176,-0.000374992,-0.001972737,-1.93E-05,0.00025068,0.000726392,0.001147086,-0.000945027,-0.000571991,0.000510162,-0.00291498,0.00047474,0.001004601,0.000266805
